recid,NUMERO,TAREA,CATEGORY,SUBCATEGORY,COMPANY,INICIO_FALLA,CIERRE_FALLA,TIEMPO_TOTAL,COUNTRY,TG_REGION,LOCATION_FULL_NAME,OPENED_BY,ASSIGN_DATE,ASSIGNMENT,ASSIGN_DEPT,GRUPO_ASIGNACION,ASSIGNED_TO,BRIEF_DESCRIPTION,PROBLEM_TYPE,PRODUCT_TYPE,INICIO_AFECTACION,FIN_AFECTACION,DESC_FALLA,SEVERITY,TG_CANTIDAD_DSLAM,TG_SEVERIDAD,PROBLEM_STATUS,RESOLVED_GROUP,CLOSED_BY,RESOLUTION_CODE,RES_ANAL_CODE,STATUS,TG_CLIENTEEMPRESARIAL,NOMBRE_WO,INICIO_WO,FIN_WO,CLOSE_TIME,RESOLUCION,TG_CANT_CLIENTES_AFECTADOS,TG_CANTIDAD_CELDAS,Latitud_del_corte_de_FO,Longitud_del_corte_de_FO,Tipo,Falla_de_Fibra_Óptica,Reparación_Principal_FO,Reparación_específica_FO,Tramo_de_FO,Tramo_sin_Documentar
1529,F5827128,F5827128-003,DATOS,ROUTER,TELGUA,27/11/2024 15:20:09,27/11/2024 23:51:08,8.52,Guatemala,OCCIDENTE,LA TORTUGA CELDA,luis.e.gonzalez,27/11/2024 15:41:18,FRONT OFFICE,WO - CCR GT,,walfred.rubi,GT | ALARMA: LINK DOWN | DESCRIPCION: LINK DOWN | EQUIPO: RTLHGTLTN1W1A02A04ENM1 | PUERTO: 25GE0/2/2,CAIDA TOTAL,FUERA DE SERVICIO,27/11/2024 15:19:55,27/11/2024 23:33:53,"GT | ALARMA: LINK DOWN | DESCRIPCION: LINK DOWN | EQUIPO: RTLHGTLTN1W1A02A04ENM1 | PUERTO: 25GE0/2/21 INTERFAZ GENERICA
TIPO DE EQUIPO: ATN910D - DIRECCION IP: 10.72.63.125
CAUSA PROBABLE: THE LINK BREAKS WHEN THE INTERFACE CHANGES TO DOWN.
DESCRIPCION DE ALARMA (ESP): ENLACE CAIDO
MNEMONICO: RTLHGT",3,0,2,Closed,FRONT OFFICE,alexanderf.lopez,REPOSICION DE TRAMO DE FIBRA OPTICA POR ROBO,FIBRA OPTICA,closed,f,,,,27-NOV-24,OMAR GABRIEL INDICA SE ECUENTRA DAÑO PARCIAL PRODUCIDO POR ROEDORES SE INSTALAN 200 MTS DE CABLE SE REALIZAN 2 PODAS Y SE REALIZAN 2 EMPALMES DE 12 FUSIONES CADA EMPALME VALIDA JUAN FUNEZ DE BO IP OPE,1,0,14.41431,-91.82660,BACKBONE,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA","3.4 INSTALACION DE CABLE FO AEREO FIG 8, DE 12 A 48 FO",RETALHULEU-COATEPEQUE_UFINET,
1530,F5827279,F5827279-003,MOVIL,BSC,TELGUA,27/11/2024 16:14:56,28/11/2024 06:24:12,14.15,Guatemala,CENTRAL,LG4009_CASPIROL,tmipuser,27/11/2024 16:52:40,GT - F.O MOVIL,WO - CCR GT,WO - CLAROFIBRAOPTICA,bryan.sutuj,Huawei_U2020_Mobile .gt.mx.u2020_movil_alm Managed_Element 8530,CAIDA TOTAL,BSC FALLA DE HARDWARE,27/11/2024 16:09:30,27/11/2024 19:49:23,"Guatemala Sitio 4G-LTE FUERA DE SERVICIO Enodeb Name: LG4009 - CASPIROL Enodeb IP: 10.74.8.254
NeType: MME| NeLocation: Centro| vendor: Huawei| neName: MMEGT01| alarmName: S1ap Link Down| alarmLocation: SubrackNo=0, SlotNo=11, ProcType=SGP, ProcNo=11, MCC=704, MNC=01, EnodeBType=MACRO, EnodeBCode=40",1,0,2,Closed,GT - F.O MOVIL,iboy.victor,RESTABLECIMIENTO DE TRANSMISION,TRANSMISION,closed,f,,,,28-NOV-24,FALLAS NO.: F5827279 TAREA DE FO F5827279-003 TIPO DE FALLA: ÚLTIMA MILLA TRAMO DE FIBRA: TIQUISATE-EL CASPIROL LATITUD DE CORTE DE F. O: 14.2974026 LONGITUD DE CORTE DE F.O: -91.3758854 REPARACIÓN PR,0,1,14.2974026,-91.3758854,ULTIMA MILLA,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA","3.4 INSTALACION DE CABLE FO AEREO FIG 8, DE 12 A 48 FO",TRAMO NO DOCUMENTADO,TIQUISATE-EL CASPIROL
1531,F5827436,F5827436-002,CLARO TV,RED HFC,TELGUA,27/11/2024 18:30:22,28/11/2024 00:26:32,5.94,Guatemala,METROPOLITANA,TIVOLI,tmipuser,27/11/2024 19:02:37,GT - F.O VOC,WO - CCR GT,,roger.funes,GT - alarma_pathtrak:  Sitio: DJU58-A CONDOM. MOTE CRISTO 3AV Y 7 CALLE SAN JOSE PINIULA RPM 10 PORT 1 || Alarma: Infraccion Corte de linea || LinkRemoto: http://WIN-M8AK6OIUD46/pathtrak/direct/ea?nodeid=5281&type=RPMPort || IDALM: 289992 || Fecha: 2024-11-28T00:23:50Z || Sev1: CRITICAL Sev3: CRITICAL || 1 || 5281 || EmisorIP:   OID: RPM 10-DON JUSTO II | HCU: DON JUSTO II |,RENDIMIENTO,INTERNET_TV_VOZ,27/11/2024 18:24:02,28/11/2024 00:26:26,GT - alarma_pathtrak:  Sitio: DJU58-A CONDOM. MOTE CRISTO 3AV Y 7 CALLE SAN JOSE PINIULA RPM 10 PORT 1 || Alarma: Infraccion Corte de linea || LinkRemoto: http://WIN-M8AK6OIUD46/pathtrak/direct/ea?nodeid=5281&type=RPMPort || IDALM: 289992 || Fecha: 2024-11-28T00:23:50Z || Sev1: CRITICAL Sev3: CRITIC,1,0,3,Closed,GT - F.O VOC,bernard.najera,ATENUACION FIBRA OPTICA,FIBRA OPTICA,closed,f,,,,28-NOV-24,JOSE ESCOBAR INDICA SE INSTALAN 100 METROS DE CABLE OPTICO DE 48 HILOS SE HACEN 96 FUSIONES DAÑO PROVOCADO POR CAMION CON ALTA CARGA VALIDA DEL VOC BERNAL NAJERA,0,0,14.5435073,-90.4341279,ULTIMA MILLA,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA",3.2 INSTALACION DE CABLE DE FO DUCTO DE 12 HASTA 72 FO,DON JUSTO-SAN JOSE PINULA,
1532,F5827441,F5827441-002,DATOS,ROUTER,TELGUA,27/11/2024 18:34:29,28/11/2024 14:37:02,20.04,Guatemala,ORIENTE,GUALAN UR,tmipuser,27/11/2024 18:59:06,GT - F.O MOVIL,WO - CCR GT,WO - UFINET,walfred.rubi,GT | Alarma: Link Down | Descripcion: Link Down | Equipo: ZGUAGTGUN2T1A01A361BM1 | Puerto: 50GE0/2/1 Interfaz Generica,CAIDA PARCIAL,DESCONFIGURADO,27/11/2024 18:17:07,28/11/2024 14:06:59,"GT | Alarma: Link Down | Descripcion: Link Down | Equipo: ZGUAGTGUN2T1A01A361BM1 | Puerto: 50GE0/2/1 Interfaz Generica
Tipo de Equipo: ATN980C - Direccion IP: 10.87.13.46
Causa Probable: The link breaks when the interface changes to down.
Descripcion de Alarma (ESP): Enlace caido
Mnemonico: ZGUAGTGU",1,0,2,Closed,GT - F.O MOVIL,diego.taguite,CORRECCION ATENUACION FIBRA OPTICA,FIBRA OPTICA,closed,f,,,,28-NOV-24,SE VALIDA CON HECTOR PORTILLO DE BO IP ESTIMADO RECIBA UN CORDIAL SALUDO Y DESEANDO UN EXCELENTE DÍA. LE NOTIFICAMOS LA VALIDACIÓN DE SU REQUERIMIENTO DE PARTE DE NUESTROS INGENIEROS QUE PROCEDIERON A,1,0,NO BRINDA UFINET,NO BRINDA UFINET,ACCESO,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA",3.3 INSTALACION DE CABLE DE FO DUCTO DE 96 HASTA 144 FO,GUALAN-LA UNION ZACAPA_UFINET,
1533,F5827680,F5827680-003,TRANSMISION,DWDM,TELGUA,28/11/2024 01:12:16,28/11/2024 15:54:04,14.7,Guatemala,ORIENTE,PUERTO BARRIOS UR,tmipuser,28/11/2024 01:30:42,FRONT OFFICE,WO - CCR GT,WO - CLAROFIBRAOPTICA,marcos.balsells,GT | Alarma: OSC_LOS | Descripcion: Loss of OSC interface input optical power | Equipo: GT_Puerto Barrios | Puerto: 1-Rio Dulce-13-11AST2-1(RM1/TM1 Dir Rio Dulce)-OSC:1 Tipo de Equipo: OptiX OSN 9800 - Direccion IP: 10.179.4.67 Causa Probable: OSC_LOS is declared if the input power is lower than the OSC_LOS threshold. Descripcion de Alarma (ESP): Perdida de la potencia optica de entrada de la interfaz OSC Mnemonico: IPBAGTPB,CAIDA TOTAL,DWDM SIN PROTECCION,28/11/2024 01:09:33,28/11/2024 11:33:31,GT | Alarma: OSC_LOS | Descripcion: Loss of OSC interface input optical power | Equipo: GT_Puerto Barrios | Puerto: 1-Rio Dulce-13-11AST2-1(RM1/TM1 Dir Rio Dulce)-OSC:1 Tipo de Equipo: OptiX OSN 9800 - Direccion IP: 10.179.4.67 Causa Probable: OSC_LOS is declared if the input power is lower than the,1,0,2,Closed,FRONT OFFICE,diego.taguite,ACCIDENTE Y OTRAS CAUSAS,FIBRA OPTICA,closed,f,,,,28-NOV-24,"INFORMA JOSE SAZO SE TUVO CORTE DE FIBRA OPTICA POR SABOTAJE, SE JALARON DOS RESERVAS DE 50MTS C/U, SE INTALO UNA MUFA, SE REALIZARON 48 FUSIONES, TRABAJARON EN LUGAR VICTOR MONROY, KEVIN PEREZ, KENET",0,79,15.539587,-88.734807,BACKBONE,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA","3.4 INSTALACION DE CABLE FO AEREO FIG 8, DE 12 A 48 FO",TRAMO NO DOCUMENTADO,LOS AMATES-PUERTO BARRIOS
1534,F5828121,F5828121-003,TRANSMISION,DWDM,TELGUA,28/11/2024 11:13:19,29/11/2024 01:27:27,14.24,Guatemala,OCCIDENTE,SAN RAFAEL PETZAL CELDA,tmipuser,28/11/2024 13:16:04,FRONT OFFICE,WO - CCR GT,WO - CLAROFIBRAOPTICA,romeoe.luna,GT | Alarma: R_LOS | Descripcion: Loss of signal | Equipo: San Rafael Petzal | Puerto: 0-subrack-14-B1LTXMP-1(IN1/OUT1)-OCH:1 Tipo de Equipo: OptiX OSN 1800 V Pro - Direccion IP: 10.179.5.187 Causa Probable: (1)The fiber jumper is not connected at the optical interface of the board Descripcion de Alarma (ESP): Perdida de senal Mnemonico: HSRPGTRP,RENDIMIENTO,DWDM SIN PROTECCION,28/11/2024 11:04:05,28/11/2024 23:42:32,GT | Alarma: R_LOS | Descripcion: Loss of signal | Equipo: San Rafael Petzal | Puerto: 0-subrack-14-B1LTXMP-1(IN1/OUT1)-OCH:1 Tipo de Equipo: OptiX OSN 1800 V Pro - Direccion IP: 10.179.5.187 Causa Probable: (1)The fiber jumper is not connected at the optical interface of the board Descripcion de Al,1,0,3,Closed,FRONT OFFICE,joser.marroquin,FALLA DE HARDWARE,FIBRA OPTICA,closed,f,,,,29-NOV-24,FALLAS NO.: 5828121  TAREA DE FO  5828121  TIPO DE FALLA: BLACKBOND  TRAMO DE FIBRA: SAN RAFAEL PETZAL HACIA COLOTENANGO  LATITUD DE CORTE DE F. O: 15.404715 LONGITUD DE CORTE DE F.O:,0,0,15.404715,-91.684281,BACKBONE,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA",3.2 INSTALACION DE CABLE DE FO DUCTO DE 12 HASTA 72 FO,SAN RAFAEL PETZAL-COLOTENANGO,
1535,F5828189,F5828189-003,MOVIL,BTS,TELGUA,28/11/2024 11:37:52,28/11/2024 17:01:44,5.4,Guatemala,METROPOLITANA,WG6237_AZACUALPILLA_TC_XT,tmipuser,28/11/2024 11:46:07,FRONT OFFICE,WO - CCR GT,WO - CLAROFIBRAOPTICA,marlon.martinez,"RADIOBASE_HUAWEI .""AZACUALPILLA_TC_XT_ID_WG6237""",CAIDA PARCIAL,SECTOR O RADIO CON DANO,28/11/2024 11:21:26,28/11/2024 17:01:15,"ManagedObject: RADIOBASE_HUAWEI .""AZACUALPILLA_TC_XT_ID_WG6237""
AddText: Guatemala ---NodeB 3G FUERA, SECTORES FUERA DE SERVICIO EN: WG6237",1,0,2,Closed,FRONT OFFICE,josea.corado,REPARACION O REPOSICION DE HARDWARE,FIBRA OPTICA,closed,f,,,,28-NOV-24,"JOSE ESCOBAR INDICA QUE SE REPARA DAÑO POR SABOTAJE EN CANALIZACION REHACIENDO 72 FUSIONES TRABAJO EN EL LUGAR EL GRUPO DE LEISER ALARCON, ROBERTO ESTRADA Y ROLANDO MARTINEZ CONFIRMA CARLOS GOMEZ DE B",120,4,14.702318,-90.392404,BACKBONE,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA",3.2 INSTALACION DE CABLE DE FO DUCTO DE 12 HASTA 72 FO,TRAMO NO DOCUMENTADO,LLANO LARGO HACIA AZACUALPILLA TC XT
1536,F5828438,F5828438-003,MOVIL,BSC,TELGUA,28/11/2024 13:27:12,29/11/2024 03:40:41,14.22,Guatemala,ORIENTE,LG1488_CERRO_EL_RANCHO,tmipuser,28/11/2024 14:00:31,GT - F.O MOVIL,WO - CCR GT,WO - CLAROFIBRAOPTICA,walfred.rubi,Huawei_U2020_Mobile .gt.mx.u2020_movil_alm Managed_Element 8530,CAIDA TOTAL,BSC FALLA DE HARDWARE,28/11/2024 13:18:07,29/11/2024 03:40:35,"Guatemala Sitio 4G-LTE FUERA DE SERVICIO Enodeb Name: LG1488 - CERRO_EL_RANCHO Enodeb IP: 10.111.92.29
NeType: MME| NeLocation: Centro| vendor: Huawei| neName: MMEGT01| alarmName: S1ap Link Down| alarmLocation: SubrackNo=1, SlotNo=8, ProcType=SGP, ProcNo=11, MCC=704, MNC=01, EnodeBType=MACRO, EnodeB",1,0,2,Closed,GT - F.O MOVIL,gustavo.quezada,RESTABLECIMIENTO DE TRANSMISION,TRANSMISION,closed,f,,,,29-NOV-24,*-*LEONARDO AQUINO  SE ENCUENTRA DAÑO EN MUFFA SE REALIZAN NUEVAMENTE LOS DOS EMPALMES VALIDA ALEX SOTO DE B.O IP,0,4,14.898916,-90.029882,ULTIMA MILLA,SI,2.HILOS FO ROTOS/ MAL ACOMODO DE HILOS EN BANDEJAS / TUBOS H,2.1 INTERVENCION A MUFA O CIERRE FO/NAP/HUB BOX EXISTENTE EN,TRAMO NO DOCUMENTADO,UR EL RANCHO - CERRO EL RANCHO
1537,F5828455,F5828455-003,MOVIL,BSC,TELGUA,28/11/2024 13:36:29,29/11/2024 08:49:16,19.21,Guatemala,ORIENTE,WG1446_LA_ISLA_PANTANAL,tmipuser,28/11/2024 14:12:26,FRONT OFFICE,WO - CCR GT,WO - CLAROFIBRAOPTICA,walfred.rubi,Huawei_U2020_Mobile .gt.mx.u2020_movil_alm Managed_Element 8530,CAIDA TOTAL,BSC FALLA DE HARDWARE,28/11/2024 13:30:22,29/11/2024 06:18:35,"Guatemala Sitio 4G-LTE FUERA DE SERVICIO Enodeb Name: LG1446 - LA_ISLA_PANTANAL Enodeb IP: 10.111.182.104
NeType: MME| NeLocation: Centro| vendor: Huawei| neName: MMEGT01| alarmName: S1ap Link Down| alarmLocation: SubrackNo=1, SlotNo=8, ProcType=SGP, ProcNo=9, MCC=704, MNC=01, EnodeBType=MACRO, Enod",1,0,2,Closed,FRONT OFFICE,deboral.arroyo,REPARACION O REPOSICION DE HARDWARE,HARDWARE,closed,f,,,,29-NOV-24,"INFORMA DAVID GONZALEZ QUE SE INSTALARAON 200MTS DE CABLE, SE REALIZAN 24 FUSIONES Y SE USAN 2 MUFAS,  DAÑO CAUSADO POR CAMION QUE REVENTO CABLE, TRABAJO DAVID GONZALEZ Y HENRY HERMOGENES XILOJ",0,3,15.9768,-90.1432,ULTIMA MILLA,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA",3.2 INSTALACION DE CABLE DE FO DUCTO DE 12 HASTA 72 FO,EL PATO-CANLECH,
1538,F5828753,F5828753-003,DATOS,SWITCH,TELGUA,28/11/2024 16:53:47,04/12/2024 09:22:20,136.48,Guatemala,METROPOLITANA,CHUARRANCHO CELDA,tmipuser,28/11/2024 17:20:18,FRONT OFFICE,WO - CCR GT,WO - UFINET,walfred.rubi,GT | Alarma: Optical Invalid | Descripcion: Optical Invalid | Equipo: GCHUGTCUN1D1A02A24ENM2 | Puerto: GigabitEthernet0/2/4 Interfaz Generica,RENDIMIENTO,PUERTO FUERA DE SERVICIO,28/11/2024 16:17:31,04/12/2024 08:59:40,"GT | Alarma: Optical Invalid | Descripcion: Optical Invalid | Equipo: GCHUGTCUN1D1A02A24ENM2 | Puerto: GigabitEthernet0/2/4 Interfaz Generica
Tipo de Equipo: ATN910C - Direccion IP: 10.174.171.56
Causa Probable: The input optical power was too low
Descripcion de Alarma (ESP): Modulo optico invalido",1,0,3,Closed,FRONT OFFICE,josep.aguilare,CORRECCION ATENUACION FIBRA OPTICA,FIBRA OPTICA,closed,f,,,,04-DEC-24,SE LIBERO ATENUACION DE CELDA SANTAN - PETENEZ POR PARTE DE PERSONAL DE UFINET VALIDA EDGAR PINEDA DE BOIP- NO SE TIENE DETALLES DE FO UFINET.,0,0,n/a,n/a,ULTIMA MILLA,SI,4.ATENUACION EN CONECTORES O HILOS FO / MALA CONECTIVIDAD EN,4.1 EMPALME O FUSION POR HILO DE FO EN DISTRIBUIDOR OPTICO,SALTAN _1762_-GRANADOS _3423__UFINET,
1539,F5829345,F5829345-003,MOVIL,LTE,TELGUA,29/11/2024 07:30:43,29/11/2024 14:55:05,7.41,Guatemala,ORIENTE,CHAPULCO CELDA,josea.corado,29/11/2024 09:25:26,FRONT OFFICE,WO - CCR GT,WO - CLAROFIBRAOPTICA,cristian.gonzalezr,GUATEMALA SITIO 4G-LTE FUERA DE SERVICIO ENODEB NAME: LG3555 - CHAPULCO ENODEB IP: 10.111.210.25,CAIDA POTENCIAL,FALLA DE HARDWARE,29/11/2024 07:30:42,29/11/2024 14:54:10,GUATEMALA SITIO 4G-LTE FUERA DE SERVICIO ENODEB NAME: LG3555 - CHAPULCO ENODEB IP: 10.111.210.25,3,0,3,Closed,FRONT OFFICE,josea.corado,FALLA DE RED COMERCIAL,FIBRA OPTICA,closed,f,,,,29-NOV-24,"FRANCISCO TORRES INDICA QUE SE ENCUENTRA DAÑADO EL CABLE Y SE INSTALARON 200 METROS DE CABLE , SE HICIERON 2 EMPALMES DE 12 FUSIONES CADA UNO VALIDA WALTER MORAN DE FRONT OFFICE ENLACE: CHAPULCO HACIA",0,0,15.238391,-89.082086,ULTIMA MILLA,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA","3.4 INSTALACION DE CABLE FO AEREO FIG 8, DE 12 A 48 FO",TRAMO NO DOCUMENTADO,CHAPULCO HACIA LOS AMATES
1540,F5829434,F5829434-003,MOVIL,BTS,TELGUA,29/11/2024 08:59:03,29/11/2024 17:38:28,8.66,Guatemala,CENTRAL,WG3860_PANPACAYA,tmipuser,29/11/2024 10:44:56,FRONT OFFICE,WO - CCR GT,,cristian.gonzalezr,"RADIOBASE_HUAWEI .""PANPACAYA_ID_WG3860""",CAIDA TOTAL,BTS FALLA EN EL MEDIO DE TX,29/11/2024 08:47:36,29/11/2024 17:37:30,"ManagedObject: RADIOBASE_HUAWEI .""PANPACAYA_ID_WG3860""
AddText: Guatemala Sitio 2GY3G Fuera por Transmision, RNC=GTCEN3R,  ---SITIO FUERA POR TRANSMISION WG3860 CRITICIDAD BAJO",1,0,2,Closed,FRONT OFFICE,josea.corado,ROEDORES O INSECTOS,FIBRA OPTICA,closed,f,,,,29-NOV-24,SE LOCALIZO UN DAÑO A  20 METROS DE POSTE CELDA  SE  REIZO  UNA  MUFA  Y SE REALIZARON 6 FUSIONES  EL DAÑO SE DEBIO POR ROEDORES SE CONFIRMA CON  JAVIER  CASTILLO DE  FO MOVIL  INFORMA  DANI ANDRINO,0,1,14.638999,-89.732620,ULTIMA MILLA,SI,4.ATENUACION EN CONECTORES O HILOS FO / MALA CONECTIVIDAD EN,4.2 EMPALME O FUSION POR HILO DE FO EN MUFA O CIERRE FO AERE,TRAMO NO DOCUMENTADO,CORTE DE FIBRA  DE SAN LUIS  JILOTEPEQUE  UR   HACIA PANPACA
1541,F5830285,F5830285-003,MOVIL,BSC,TELGUA,30/11/2024 03:21:44,30/11/2024 12:21:23,8.99,Guatemala,OCCIDENTE,WG2450_CUILCO,tmipuser,30/11/2024 03:31:22,FRONT OFFICE,WO - CCR GT,,marcos.balsells,Huawei_U2020_Mobile .gt.mx.u2020_movil_alm Managed_Element 8530,CAIDA TOTAL,BSC FALLA DE HARDWARE,30/11/2024 03:20:05,30/11/2024 12:20:59,"Guatemala Sitio 4G-LTE FUERA DE SERVICIO Enodeb Name: LG2450 - CUILCO Enodeb IP: 10.111.244.98
NeType: MME| NeLocation: Centro| vendor: Huawei| neName: MMEGT01| alarmName: S1ap Link Down| alarmLocation: SubrackNo=2, SlotNo=3, ProcType=SGP, ProcNo=8, MCC=704, MNC=01, EnodeBType=MACRO, EnodeBCode=2450",1,1,2,Closed,FRONT OFFICE,josep.aguilare,RESTABLECIMIENTO DE TRANSMISION,TRANSMISION,closed,f,,,,30-NOV-24,"INFORMA VICTOR MENDEZ, MANOLO RAMOS Y LUIS SANCHEZ QUE SE TENIA CORTE DE FIBRA POR ACCIDENTE VIAL, COMENTA QUE SE CORRE RESERVA A 250MTS SE REALIZA INSTALACION DE UNA MUFA, SE REALIZA UN EMPALME DE 48",0,9,15.413502,-91.816776,BACKBONE,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA","3.4 INSTALACION DE CABLE FO AEREO FIG 8, DE 12 A 48 FO",TRAMO NO DOCUMENTADO,COLOTENANGO - CUILCO
1542,F5830331,F5830331-004,MOVIL,BTS,TELGUA,30/11/2024 05:29:07,30/11/2024 15:12:14,9.72,Guatemala,ORIENTE,WG6390_BACADILLA_XT,tmipuser,30/11/2024 11:42:11,FRONT OFFICE,WO - CCR GT,,yensis.calgua,"RADIOBASE_HUAWEI .""WG6390_BACADILLA_XT_ID_WG6390""",CAIDA PARCIAL,SECTOR O RADIO CON DANO,30/11/2024 05:11:36,30/11/2024 15:04:57,"ManagedObject: RADIOBASE_HUAWEI .""WG6390_BACADILLA_XT_ID_WG6390""
AddText: Guatemala ---NodeB 3G FUERA, SECTORES FUERA DE SERVICIO EN: WG6390",1,0,2,Closed,FRONT OFFICE,josep.aguilare,SIN INTERVENCION TECNICA,ADMINISTRATIVO,closed,f,,,,30-NOV-24,"JOSE SAZO Y KEVIN PEREZ INDICA QUE SE ENCONTRO SABOTAJE EN EL AREA SE CORRRIO RESERVA A 200 METROS Y SE COLOCA UNA MUFA NUEVA, SE REALIZAN 12 FUSIONES Y EL TENSADO DE 5 TRAMOS VALIDA GIOVANNI OROZCO D",1,0,15.632838,-88.526903,ULTIMA MILLA,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA",3.2 INSTALACION DE CABLE DE FO DUCTO DE 12 HASTA 72 FO,TRAMO NO DOCUMENTADO,ENTRE RIOS UR HACIA LA BACADILLA XT
1543,F5830368,F5830368-003,DATOS,SWITCH,TELGUA,30/11/2024 06:43:40,30/11/2024 12:57:40,6.23,Guatemala,METROPOLITANA,RESIDENCIALES PETAPA II SHELTER,tmipuser,30/11/2024 06:52:30,FRONT OFFICE,WO - CCR GT,,marcos.balsells,GT | Alarma: Optical Invalid | Descripcion: Optical Invalid | Equipo: GSMPGTREN1C1A01A10ENM2 | Puerto: GigabitEthernet0/2/0 Interfaz Generica,RENDIMIENTO,PUERTO FUERA DE SERVICIO,30/11/2024 06:08:25,30/11/2024 11:14:28,"GT | Alarma: Optical Invalid | Descripcion: Optical Invalid | Equipo: GSMPGTREN1C1A01A10ENM2 | Puerto: GigabitEthernet0/2/0 Interfaz Generica
Tipo de Equipo: ATN910C - Direccion IP: 10.174.197.5
Causa Probable: The input optical power was too low
Descripcion de Alarma (ESP): Modulo optico invalido
M",1,0,3,Closed,FRONT OFFICE,josep.aguilare,REPARACION O REPOSICION DE HARDWARE,FIBRA OPTICA,closed,f,,,,30-NOV-24,OSWALDO GARCIA INDICA QUE SE ENCONTRO FO DAÑADA EN MUFA EXISTENTE A 3648 METROS DEL SHELTER PETAPA 2 HACIA VILLA HERMOSA  QUEDANDO EN SERVICIO ACTIVO CONFIRMO BENNY MAZARIEGOS DE BO IP ENLACE: SHELTER,0,0,14.5229,-90.5359,ULTIMA MILLA,SI,2.HILOS FO ROTOS/ MAL ACOMODO DE HILOS EN BANDEJAS / TUBOS H,2.1 INTERVENCION A MUFA O CIERRE FO/NAP/HUB BOX EXISTENTE EN,TRAMO NO DOCUMENTADO,SHELTER PETAPA 2 HACIA VILLA HERMOSA
1544,F5830431,F5830431-002,DATOS,ROUTER,TELGUA,30/11/2024 08:18:41,30/11/2024 17:10:04,8.86,Guatemala,CENTRAL,ESCUINTLA UR,tmipuser,30/11/2024 08:39:37,FRONT OFFICE,WO - CCR GT,WO - UFINET,marlon.martinez,GT | Alarma: Link Down | Descripcion: Link Down | Equipo: EESCGTESN1T1A04B02EIM4 | Puerto: 50|100GE1/0/2 Interfaz Generica,CAIDA PARCIAL,DESCONFIGURADO,30/11/2024 08:06:41,30/11/2024 16:35:21,"GT | Alarma: Link Down | Descripcion: Link Down | Equipo: EESCGTESN1T1A04B02EIM4 | Puerto: 50|100GE1/0/2 Interfaz Generica
Tipo de Equipo: NE40E(V8) - Direccion IP: 10.179.28.28
Causa Probable: The link breaks when the interface changes to down.
Descripcion de Alarma (ESP): Enlace caido
Mnemonico: E",1,0,2,Closed,FRONT OFFICE,josep.aguilare,REPARACION O REPOSICION DE HARDWARE,FIBRA OPTICA,closed,f,,,,30-NOV-24,JORGE MARTINEZ INDICA QUE LE VALIDA BENNY MAZARIEGOS QUE LOS NIVELES ESTAN DENTRO DEL RANGO PERSONAL DE UFINET REALIZO REPARACIONES EN EL TRAMO  EN EL ENLACE ESCUINTLA UR HACIA LA DEMOCRACIA,0,1,NO BRINDA UFINET,NO BRINDA UFINET,ULTIMA MILLA,SI,2.HILOS FO ROTOS/ MAL ACOMODO DE HILOS EN BANDEJAS / TUBOS H,2.1 INTERVENCION A MUFA O CIERRE FO/NAP/HUB BOX EXISTENTE EN,TRAMO NO DOCUMENTADO,ESCUINTLA UR HACIA LA DEMOCRACIA
