recid,NUMERO,TAREA,CATEGORY,SUBCATEGORY,COMPANY,INICIO_FALLA,CIERRE_FALLA,TIEMPO_TOTAL,COUNTRY,TG_REGION,LOCATION_FULL_NAME,OPENED_BY,ASSIGN_DATE,ASSIGNMENT,ASSIGN_DEPT,GRUPO_ASIGNACION,ASSIGNED_TO,BRIEF_DESCRIPTION,PROBLEM_TYPE,PRODUCT_TYPE,INICIO_AFECTACION,FIN_AFECTACION,DESC_FALLA,SEVERITY,TG_CANTIDAD_DSLAM,TG_SEVERIDAD,PROBLEM_STATUS,RESOLVED_GROUP,CLOSED_BY,RESOLUTION_CODE,RES_ANAL_CODE,STATUS,TG_CLIENTEEMPRESARIAL,NOMBRE_WO,INICIO_WO,FIN_WO,CLOSE_TIME,RESOLUCION,TG_CANT_CLIENTES_AFECTADOS,TG_CANTIDAD_CELDAS,Latitud_del_corte_de_FO,Longitud_del_corte_de_FO,Tipo,Falla_de_Fibra_Óptica,Reparación_Principal_FO,Reparación_específica_FO,Tramo_de_FO,Tramo_sin_Documentar
1114,F5305639,F5305639-004,TRANSMISION,FIBRA OPTICA,TELGUA,26/11/2023 02:14:57,26/11/2023 12:25:32,10.18,Guatemala,CENTRAL,JUTIAPA CTRAL,tmipuser,26/11/2023 02:37:19,GT - F.O MOVIL,WO - CCR GT,,marioa.hernandez,"RMDOMAIN .Alcatel_1354_General PATH ""01/SM16/JTPAGTJUN1T1H4N6/ZCPAGTZCN1T1H4N6_A14""",CAIDA TOTAL,CORTE DE FIBRA,26/11/2023 02:04:46,26/11/2023 10:21:32,"ManagedObject: RMDOMAIN .Alcatel_1354_General PATH ""01/SM16/JTPAGTJUN1T1H4N6/ZCPAGTZCN1T1H4N6_A14""
AddText: |{RMServiceState=inService|RMObjectType=physicallink}|Media Failure|01/SM16/JTPAGTJUN1T1H4N6/ZCPAGTZCN1T1H4N6_A14||{}|notAck|1 message=ALARM_NOTIF[notificationType=alarmRaise|currentAlarmId=79",1,0,2,Closed,GT - F.O MOVIL,diego.taguite,REPARACION O REPOSICION DE HARDWARE,FIBRA OPTICA,closed,f,,,,26-NOV-23," SE LOCALIZO DAÑO CAUSADO BALAZO EN TRAMO, SE CORRIO UNA RESERVA DE 3 POSTES Y SE REALIZO UN EMPALME DE 24 FUSIONES. SE UTILIZARON 1 MUFA NUEVA FOSC 450, 24 TERMOENCOGIBLE 60MM, 4 PAÑOS FIS, 1 KIT DE L",1,0,14.48527678,-89.68119934,BACKBONE,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA","3.4 INSTALACION DE CABLE FO AEREO FIG 8, DE 12 A 48 FO",,
1115,F5305826,,TRANSMISION,DWDM,TELGUA,26/11/2023 08:52:49,26/11/2023 10:45:50,1.88,Guatemala,CENTRAL,JUTIAPA CTRAL,tmipuser,26/11/2023 09:07:50,GT - F.O MOVIL,WO - CCR GT,,rodriguez.brayan,GT | Alarma: OSC_LOS | Descripcion: Loss of OSC interface input optical power | Equipo: GT_Jutiapa | Puerto: 0-Barberena/Chiquimula-13-11AST2-1(RM1/TM1-Dir Chiquimula)-OSC:1 Tipo de Equipo: OptiX OSN 9800 - Direccion IP: 10.210.4.84 Causa Probable: OSC_LOS is declared if the input power is lower than the OSC_LOS threshold. Descripcion de Alarma (ESP): Perdida de la potencia optica de entrada de la interfaz OSC Mnemonico: JTPAGTJU,CAIDA TOTAL,DWDM SIN PROTECCION,26/11/2023 08:49:32,26/11/2023 10:10:15,GT | Alarma: OSC_LOS | Descripcion: Loss of OSC interface input optical power | Equipo: GT_Jutiapa | Puerto: 0-Barberena/Chiquimula-13-11AST2-1(RM1/TM1-Dir Chiquimula)-OSC:1 Tipo de Equipo: OptiX OSN 9800 - Direccion IP: 10.210.4.84 Causa Probable: OSC_LOS is declared if the input power is lower tha,3,0,2,Closed,GT - F.O MOVIL,diego.taguite,SIN INTERVENCION TECNICA,ADMINISTRATIVO,closed,f,,,,26-NOV-23," SE LOCALIZO DAÑO CAUSADO BALAZO EN TRAMO, SE CORRIO UNA RESERVA DE 3 POSTES Y SE REALIZO UN EMPALME DE 24 FUSIONES. SE UTILIZARON 1 MUFA NUEVA FOSC 450, 24 TERMOENCOGIBLE 60MM, 4 PAÑOS FIS, 1 KIT DE L",1,0,14.48527678,-89.68119934,BACKBONE,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA","3.4 INSTALACION DE CABLE FO AEREO FIG 8, DE 12 A 48 FO",,
1116,F5306024,F5306024-003,DATOS,ROUTER,TELGUA,26/11/2023 11:41:50,26/11/2023 19:31:06,7.82,Guatemala,CENTRAL,SAN LUIS OBISPO MC CELDA,tmipuser,26/11/2023 12:22:56,FRONT OFFICE,WO - CCR GT,,hugok.anderson,GT | Alarma: The Device is offline | Descripcion: Device discontinuity | Equipo: OTAXGTSUN1W1A01AA3ENM1 | Puerto:  Interfaz Generica,CAIDA TOTAL,DESCONFIGURADO,26/11/2023 11:25:36,26/11/2023 19:31:03,"GT | Alarma: The Device is offline | Descripcion: Device discontinuity | Equipo: OTAXGTSUN1W1A01AA3ENM1 | Puerto:  Interfaz Generica
Tipo de Equipo: ATN910C - Direccion IP: 10.87.2.138
Causa Probable: 1.The device is offline. 2.The NMS server cannot be connected to the device through ICMP/SNMP.
Desc",1,0,2,Closed,FRONT OFFICE,alexanderf.lopez,ACCIDENTE Y OTRAS CAUSAS,FIBRA OPTICA,closed,f,,,,26-NOV-23, FALLA NO.: F5306024 TAREA DE FO F5306024-002 TIPO DE FALLA: ÚLTIMA MILLA TRAMO DE FIBRA: UR TAXISCO - SAN LUIS OBISPO MC LATITUD DE CORTE DE F. O:  14.088742 LONGITUD DE CORTE DE F.O: -90.496895 REPAR,0,1,14.088742,-90.496895,ULTIMA MILLA,SI,2.HILOS FO ROTOS/ MAL ACOMODO DE HILOS EN BANDEJAS / TUBOS H,2.1 INTERVENCION A MUFA O CIERRE FO/NAP/HUB BOX EXISTENTE EN,,
1117,F5306665,,TRANSMISION,FIBRA OPTICA,TELGUA,27/11/2023 08:20:16,27/11/2023 13:44:52,5.41,Guatemala,METROPOLITANA,GUARDA VIEJO ARRIBA,lopez.estefan,27/11/2023 12:31:03,GT - F.O MOVIL,WO - CCR GT,,mynor.adqui,AMX-2 || INC || APRLINE || RUTA CLARO || SEG: PUERTO SAN JOSE - GUARDA VIEJO || 2023112775000041,ENLACE FUERA DE SERVICIO,CORTE DE FIBRA,27/11/2023 08:20:14,27/11/2023 13:18:04,AMX-2 || INC || APRLINE || RUTA CLARO || SEG: PUERTO SAN JOSE - GUARDA VIEJO || 2023112775000041,1 - Crítica,0,false,Closed,GT - F.O MOVIL,diego.taguite,MEDIO DE TX_EMPALME O FUSION DE FIBRA OPTICA,FIBRA OPTICA,closed,f,,,,27-NOV-23," SE PROCEDE AL CIERRE, INOC DEBE VALIDAR, POR EL MOMENTO NO SE TIENE NADA PENDIENTE DE PI O FIBRA FALLA NO.: F5306665 TAREA DE FO T1322862 TIPO DE FALLA: BACKBONE TRAMO DE FIBRA: AMX2 GUARDA- PUERTO SA",0,0, 14.1614930,-90.8805900,BACKBONE,SI,4.ATENUACION EN CONECTORES O HILOS FO / MALA CONECTIVIDAD EN,4.2 EMPALME O FUSION POR HILO DE FO EN MUFA O CIERRE FO AERE,,
1118,F5306825,F5306825-003,DATOS,ROUTER,TELGUA,27/11/2023 10:32:27,27/11/2023 18:37:13,8.08,Guatemala,OCCIDENTE,20 DE OCTUBRE CHAMPERICO CELDA,tmipuser,27/11/2023 13:37:27,GT - F.O MOVIL,WO - CCR GT,,rodriguez.brayan,GT | Alarma: The Device is offline | Descripcion: Device discontinuity | Equipo: RCHAGT2ON1T1A01A36ENM1 | Puerto:  Interfaz Generica,CAIDA TOTAL,DESCONFIGURADO,27/11/2023 10:16:48,27/11/2023 17:29:13,"GT | Alarma: The Device is offline | Descripcion: Device discontinuity | Equipo: RCHAGT2ON1T1A01A36ENM1 | Puerto:  Interfaz Generica
Tipo de Equipo: ATN910D - Direccion IP: 10.72.63.50
Causa Probable: 1.The device is offline. 2.The NMS server cannot be connected to the device through ICMP/SNMP.
Desc",1,0,2,Closed,GT - F.O MOVIL,diego.taguite,ROEDORES O INSECTOS,FIBRA OPTICA,closed,f,,,,27-NOV-23, SE REALIZARON 6 FUSIONES EN ODF DAÑO OCASIONADO POR ROEDORES SE TRABAJO CON MYNOR CELADA Y BYRON CIFUENTES,0,2,14.329646,-91.88451,ULTIMA MILLA,SI,4.ATENUACION EN CONECTORES O HILOS FO / MALA CONECTIVIDAD EN,4.1 EMPALME O FUSION POR HILO DE FO EN DISTRIBUIDOR OPTICO,,
1119,F5308198,F5308198-003,DATOS,ROUTER,TELGUA,28/11/2023 11:01:14,28/11/2023 17:44:56,6.73,Guatemala,METROPOLITANA,SAN RAYMUNDO UR,tmipuser,28/11/2023 13:06:45,GT - F.O MOVIL,WO - CCR GT,,roger.funes,GT | Alarma: Link Down | Descripcion: Link Down | Equipo: GSRAGTSRN1D1A01A341BM3 | Puerto: GigabitEthernet0/3/5 Interfaz Generica,CAIDA PARCIAL,DESCONFIGURADO,28/11/2023 10:44:38,28/11/2023 16:24:21,"GT | Alarma: Link Down | Descripcion: Link Down | Equipo: GSRAGTSRN1D1A01A341BM3 | Puerto: GigabitEthernet0/3/5 Interfaz Generica
Tipo de Equipo: ATN980C - Direccion IP: 10.174.171.73
Causa Probable: The link breaks when the interface changes to down.
Descripcion de Alarma (ESP): Enlace caido
Mnemon",1,0,2,Closed,GT - F.O MOVIL,diego.taguite,MEDIO DE TX_EMPALME O FUSION DE FIBRA OPTICA,FIBRA OPTICA,closed,f,,,,28-NOV-23," JOSE ESCOBAR SOLICITA CIERRE  INDICA QUE SE REPARA HILO DAÑADO EN MUFA A 1800 MTRS DE SAN RAYMUNTO ATIENDE LEIZER ALARCO , ARTURO IZAGUIRRE Y WILSON ECHEVERRIA   VALIDA SERGIO PIXTUN DE BO IP",1,0,14.774788,-90.586653,BACKBONE,SI,4.ATENUACION EN CONECTORES O HILOS FO / MALA CONECTIVIDAD EN,4.1 EMPALME O FUSION POR HILO DE FO EN DISTRIBUIDOR OPTICO,,
1120,F5308890,F5308890-003,TRANSMISION,DWDM,TELGUA,28/11/2023 21:40:08,29/11/2023 07:45:35,10.09,Guatemala,METROPOLITANA,EDIFICIO CENTRAL,tmipuser,28/11/2023 22:01:53,GT - F.O MOVIL,WO - CCR GT,WO - UFINET,marioa.hernandez,GT | Alarma: OSC_LOS | Descripcion: Loss of OSC interface input optical power | Equipo: GT_Centro | Puerto: 0-Chimaltenango/Guastatoya-4-11AST2-2(RM2/TM2 - Dir Guastatoya)-OSC:1 Tipo de Equipo: OptiX OSN 9800 - Direccion IP: 10.179.4.3 Causa Probable: OSC_LOS is declared if the input power is lower than the OSC_LOS threshold. Descripcion de Alarma (ESP): Perdida de la potencia optica de entrada de la interfaz OSC Mnemonico: GNCYGTAJ,CAIDA TOTAL,DWDM SIN PROTECCION,28/11/2023 21:37:58,29/11/2023 07:45:34,GT | Alarma: OSC_LOS | Descripcion: Loss of OSC interface input optical power | Equipo: GT_Centro | Puerto: 0-Chimaltenango/Guastatoya-4-11AST2-2(RM2/TM2 - Dir Guastatoya)-OSC:1 Tipo de Equipo: OptiX OSN 9800 - Direccion IP: 10.179.4.3 Causa Probable: OSC_LOS is declared if the input power is lower ,1,0,2,Closed,GT - F.O MOVIL,luis.escobar,CORRECCION ATENUACION FIBRA OPTICA,FIBRA OPTICA,closed,f,,,,29-NOV-23," INFORMA LEONEL IXPATA QUE YA SE HABLO CON PHILIPE MATUTE DE BO TX Y CRISTIAN VASQUEZ DE UFINET Y ELLOS YA ENCONTRARON EL CORTE Y REPARARON PERO SE ENCUENTRA ATENUADO POR 3DBS, PHILIPE MATUTE APERTURO ",1,0,NO INDICA,NO INDICA,ACCESO,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA",3.1 INSTALACION DE CABLE DE FO AOTV DE 6 FO,CC_AZTECA_GT_GUASTATOYA_C1053,
1121,F5309222,F5309222-001,TRANSMISION,DWDM,TELGUA,29/11/2023 08:44:56,29/11/2023 23:50:35,15.09,Guatemala,OCCIDENTE,MALACATAN UR,tmipuser,29/11/2023 10:07:33,FRONT OFFICE,WO - CCR GT,WO - CLAROFIBRAOPTICA,roger.funes,GT | Alarma: OSC_LOS | Descripcion: Loss of OSC interface input optical power | Equipo: GT_Malacatan | Puerto: 0-San Marcos/Tecun Uman-4-11AST2-2(RM2/TM2 Dir Tecun Uman)-OSC:1 Tipo de Equipo: OptiX OSN 9800 - Direccion IP: 10.179.4.210 Causa Probable: OSC_LOS is declared if the input power is lower than the OSC_LOS threshold. Descripcion de Alarma (ESP): Perdida de la potencia optica de entrada de la interfaz OSC Mnemonico: NMALGTMA,CAIDA TOTAL,DWDM SIN PROTECCION,29/11/2023 08:41:55,29/11/2023 23:50:30,GT | Alarma: OSC_LOS | Descripcion: Loss of OSC interface input optical power | Equipo: GT_Malacatan | Puerto: 0-San Marcos/Tecun Uman-4-11AST2-2(RM2/TM2 Dir Tecun Uman)-OSC:1 Tipo de Equipo: OptiX OSN 9800 - Direccion IP: 10.179.4.210 Causa Probable: OSC_LOS is declared if the input power is lower ,1,0,2,Closed,FRONT OFFICE,alexanderf.lopez,ACCIDENTE Y OTRAS CAUSAS,FIBRA OPTICA,closed,f,,,,29-NOV-23," CARLOS FUENTES INDICA QUE SE INSTALO 12 DE CABLE, SE REALIZARON 2 EMPALMES, 48 FUSIONES ATENDIO CARLOS MAZARIEGOS Y OMAR RAMIREZ. SE PROCEDE A CIERRE.",1,10,14.8576770,-92.0988460,BACKBONE,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA","3.4 INSTALACION DE CABLE FO AEREO FIG 8, DE 12 A 48 FO",,
1122,F5309374,F5309374-003,DATOS,ROUTER,TELGUA,29/11/2023 10:23:16,29/11/2023 18:30:52,8.13,Guatemala,CENTRAL,EL HATILLO CELDA,tmipuser,29/11/2023 10:35:22,GT - F.O MOVIL,WO - CCR GT,,mynor.adqui,GT | Alarma: The Device is offline | Descripcion: Device discontinuity | Equipo: ESIQGTEHN1T1B01A29ENM1 | Puerto:  Interfaz Generica,CAIDA TOTAL,DESCONFIGURADO,29/11/2023 10:07:37,29/11/2023 14:20:25,"GT | Alarma: The Device is offline | Descripcion: Device discontinuity | Equipo: ESIQGTEHN1T1B01A29ENM1 | Puerto:  Interfaz Generica
Tipo de Equipo: ATN910C - Direccion IP: 10.103.85.51
Causa Probable: 1.The device is offline. 2.The NMS server cannot be connected to the device through ICMP/SNMP.
Des",1,0,2,Closed,GT - F.O MOVIL,diego.taguite,ACCIDENTE Y OTRAS CAUSAS,FIBRA OPTICA,closed,f,,,,29-NOV-23, FALLA NO.: F5309374 TAREA DE FO 5309374-002 TIPO DE FALLA: ACCESO TRAMO DE FIBRA: ESCUINTLA5- EL HATILLO LATITUD DE CORTE DE F. O: 14.284631 LONGITUD DE CORTE DE F.O: -90.806657 REPARACIÓN PRINCIPAL D,0,1,14.284631, -90.806657,ACCESO,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA","3.4 INSTALACION DE CABLE FO AEREO FIG 8, DE 12 A 48 FO",,
1123,F5309407,F5309407-004,DATOS,ROUTER,TELGUA,29/11/2023 10:51:28,29/11/2023 21:53:12,11.03,Guatemala,ORIENTE,PUERTO BARRIOS UR,tmipuser,29/11/2023 17:08:33,FRONT OFFICE,WO - CCR GT,WO - CLAROFIBRAOPTICA,roger.funes,GT | Alarma: Link Down | Descripcion: Link Down | Equipo: IPBAGTPBN1D1A10A02EIM4 | Puerto: 50|100GE7/1/0 Interfaz Generica,CAIDA PARCIAL,DESCONFIGURADO,29/11/2023 10:41:45,29/11/2023 21:53:10,"GT | Alarma: Link Down | Descripcion: Link Down | Equipo: IPBAGTPBN1D1A10A02EIM4 | Puerto: 50|100GE7/1/0 Interfaz Generica
Tipo de Equipo: NE40E(V8) - Direccion IP: 10.179.28.6
Causa Probable: The link breaks when the interface changes to down.
Descripcion de Alarma (ESP): Enlace caido
Mnemonico: IP",1,0,2,Closed,FRONT OFFICE,alexanderf.lopez,TRABAJOS DE TERCEROS,FIBRA OPTICA,closed,f,,,,29-NOV-23," INFORMA KENNETH BROWN QUE DAÑO FUE PROVOCADO POR CAIDA DE ARBOL, SE INSTALARON 120MTS DE FIBRA DE 48 HILOS, SE UTILIZARON DOS MUFAS, SE REALIZARON DOS EMPALMES DE 48 FUSIONES C/U, TRABAJARON EN SITIO ",1,0,15.55.16,-8.865,BACKBONE,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA",3.2 INSTALACION DE CABLE DE FO DUCTO DE 12 HASTA 72 FO,,
1124,F5309620,F5309620-002,CONMUTACION,IMS_ACCESO,TELGUA,29/11/2023 13:18:45,29/11/2023 21:23:52,8.09,Guatemala,OCCIDENTE,RETALHULEU UR,tmipuser,29/11/2023 14:52:32,FRONT OFFICE,WO - CCR GT,,marcos.balsells,GT - FIBRA DE ALIMENTACION ESTA ROTA U OLT NO PUEDE RECIBIR SENALES OPTICAS EN H903GPHF DEL GPON M06_RTLHGTRU_OLT_RETALHULEU,CAIDA PARCIAL,INCIDENTE CONMUTACION,29/11/2023 12:52:27,29/11/2023 21:23:51,"GT - FIBRA DE ALIMENTACION ESTA ROTA U OLT NO PUEDE RECIBIR SENALES OPTICAS EN H903GPHF DEL GPON M06_RTLHGTRU_OLT_RETALHULEU

Huawei/U2000;7342936;/rack=1/shelf=0/slot=2/domain=UNKNOWN/port=12
native ProbableCause=The feeder fiber is broken or OLT can not receive any expected optical signals(LOS),
P",3,0,2,Closed,FRONT OFFICE,alexanderf.lopez,ACCIDENTE Y OTRAS CAUSAS,FIBRA OPTICA,closed,f,,,,29-NOV-23," CARLOS FUENTES INDICA QUE SE ENCONTRO MUFA MANIPULADA, SE REALIZAN 12 FUSIONES EN MUFA, TRABAJO RAUL GUZMAN, JORGE SALAZAR Y WALTER",10,0,14.53602,-91.6760,ULTIMA MILLA,SI,1.DAÑO / ROBO DE MUFA O CIERRE FO / FAT /HUB BOX / NAP,1.2 CAMBIO E INSTALACION DE MUFA O CIERRE OPTICO/HUB BOX DE ,,
1125,F5309920,F5309920-002,TRANSMISION,DWDM,TELGUA,29/11/2023 17:08:39,29/11/2023 21:21:49,4.22,Guatemala,OCCIDENTE,SAN MARCOS UR,tmipuser,29/11/2023 17:17:36,FRONT OFFICE,WO - CCR GT,,roger.funes,GT | Alarma: OSC_LOS | Descripcion: Loss of OSC interface input optical power | Equipo: GT_San Marcos | Puerto: 0-Floresta/ Tecun Uman-4-11AST2-2(RM2/TM2 Dir Tecun Uman)-OSC:1 Tipo de Equipo: OptiX OSN 9800 - Direccion IP: 10.179.5.26 Causa Probable: OSC_LOS is declared if the input power is lower than the OSC_LOS threshold. Descripcion de Alarma (ESP): Perdida de la potencia optica de entrada de la interfaz OSC Mnemonico: NSMAGTSM,CAIDA TOTAL,DWDM SIN PROTECCION,29/11/2023 17:04:36,29/11/2023 21:21:48,GT | Alarma: OSC_LOS | Descripcion: Loss of OSC interface input optical power | Equipo: GT_San Marcos | Puerto: 0-Floresta/ Tecun Uman-4-11AST2-2(RM2/TM2 Dir Tecun Uman)-OSC:1 Tipo de Equipo: OptiX OSN 9800 - Direccion IP: 10.179.5.26 Causa Probable: OSC_LOS is declared if the input power is lower t,3,0,2,Closed,FRONT OFFICE,alexanderf.lopez,ACCIDENTE Y OTRAS CAUSAS,FIBRA OPTICA,closed,f,,,,29-NOV-23," CARLOS FUENTES INDICA QUE SE INSTALARON 125 MTS DE CABLE DE FIBRA, SE REALIZARON 48 FUSIONES, SE UTILIZARON 2 MUFAS TRABAJO CARLOS MAZARIEGOS, OMAR RAMIREZ Y CARLOS MIRANDA.",1,0,14.899871,-92.101319,BACKBONE,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA",3.2 INSTALACION DE CABLE DE FO DUCTO DE 12 HASTA 72 FO,,
1126,F5310443,F5310443-003,DATOS,ROUTER,TELGUA,30/11/2023 08:31:48,30/11/2023 16:32:59,8.02,Guatemala,ORIENTE,VALLE DORADO ZACAPA XT CELDA,tmipuser,30/11/2023 08:45:08,GT - F.O MOVIL,WO - CCR GT,,marlon.martinez,GT | Alarma: The Device is offline | Descripcion: Device discontinuity | Equipo: ZRHOGTVDN1W1A02A04ENM1 | Puerto:  Interfaz Generica,CAIDA TOTAL,DESCONFIGURADO,30/11/2023 08:15:18,30/11/2023 14:23:23,"GT | Alarma: The Device is offline | Descripcion: Device discontinuity | Equipo: ZRHOGTVDN1W1A02A04ENM1 | Puerto:  Interfaz Generica
Tipo de Equipo: ATN910D - Direccion IP: 10.87.13.42
Causa Probable: 1.The device is offline. 2.The NMS server cannot be connected to the device through ICMP/SNMP.
Desc",1,1,2,Closed,GT - F.O MOVIL,diego.taguite,ACCIDENTE Y OTRAS CAUSAS,FIBRA OPTICA,closed,f,,,,30-NOV-23," SE  ENCONTRO  UN CORTE DE  FIBRA   2064 KILOMETROS  EL CORTE SE  DEVIO  A  PODA  DE  ARBOLES   SE INSTALO  150 METROS DE  FIBRA  DE  12 HILOS   SE INSTALO  2 MUFAS  Y SE  REALIZARON 24 FUSIONES  , ATE",0,7,15.0836925,-89.4800420,ACCESO,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA","3.4 INSTALACION DE CABLE FO AEREO FIG 8, DE 12 A 48 FO",EL ROSARIO-TEMPISQUE,
1127,F5310546,F5310546-002,CONMUTACION,UNIDAD REMOTA DE ABONADOS (RSU),TELGUA,30/11/2023 09:56:54,30/11/2023 16:44:54,6.8,Guatemala,OCCIDENTE,RETALHULEU UR,miguel.rosales,30/11/2023 10:02:53,GT - F.O MOVIL,WO - CCR GT,,mynor.adqui,FAVOR VALIDAR EQUIPO M06_RTLHGTRU_OLT_RETALHULEU REPORTAN CLIENTES AFECTADOS,RENDIMIENTO,HTI FUERA DE SERVICIO,30/11/2023 09:56:52,30/11/2023 15:32:02,FAVOR VALIDAR EQUIPO M06_RTLHGTRU_OLT_RETALHULEU REPORTAN CLIENTES AFECTADOS,4,0,3,Closed,GT - F.O MOVIL,diego.taguite,CORRECCION DE ALTA TASA DE ERROR,TRANSMISION,closed,f,,,,30-NOV-23," SE COMUNICA HECTOR MEJIA INDICA QUE SE INSTALA 120 METROS DE FO, SE REALIZAN 2 EMPALMES DE 24 FUSIONES CADA UNO Y SE REALIZA LIMPIEZA DE MALEZA, SE CONFIRMA CON  BO CX SAMARA PINELO., SE TRABAJA EN CO",0,0,14.33337,-91.41022,ULTIMA MILLA,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA","3.4 INSTALACION DE CABLE FO AEREO FIG 8, DE 12 A 48 FO",,
1128,F5310599,F5310599-003,DATOS,ROUTER,TELGUA,30/11/2023 10:47:19,30/11/2023 17:08:07,6.35,Guatemala,ORIENTE,EL OBRAJE SAN ESTEBAN CELDA,tmipuser,30/11/2023 10:54:35,GT - F.O MOVIL,WO - CCR GT,,diego.quiroa,GT | Alarma: The Device is offline | Descripcion: Device discontinuity | Equipo: UCHIGTOSN1W1A01AA2ENM1 | Puerto:  Interfaz Generica,CAIDA TOTAL,DESCONFIGURADO,30/11/2023 10:27:37,30/11/2023 16:58:14,"GT | Alarma: The Device is offline | Descripcion: Device discontinuity | Equipo: UCHIGTOSN1W1A01AA2ENM1 | Puerto:  Interfaz Generica
Tipo de Equipo: ATN910D - Direccion IP: 10.87.0.76
Causa Probable: 1.The device is offline. 2.The NMS server cannot be connected to the device through ICMP/SNMP.
Descr",1,0,2,Closed,GT - F.O MOVIL,diego.taguite,VANDALISMO,FIBRA OPTICA,closed,f,,,,30-NOV-23,  SE CONFIRMA CON  STEV CHIN   BO IP    FRANCISCO  TORRES INDICA QUE SE  JALO RESERVA  POR  SABOTAJE  SE  JALO RESERVA  20 METROS  SE  REALIZARON  12 FUSIONES,1,0,14.653499,-89.526884,ULTIMA MILLA,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA","3.4 INSTALACION DE CABLE FO AEREO FIG 8, DE 12 A 48 FO",CC_GALENO_GT_CHIQUIMULA_ZONA_02,
1129,F5311697,F5311697-001,MOVIL,BTS,TELGUA,01/12/2023 07:04:38,01/12/2023 11:00:17,3.93,Guatemala,CENTRAL,LOS BUEYES TC CELDA,integracion_logcontrol,01/12/2023 07:33:28,WO - CCR GT,WO - CCR GT,,yensis.calgua,REMEDY: INC000041564852 01/12/2023 06:53:23 a.m. BTS:GSM CELL OUT OF SERVICE,CAIDA TOTAL,BTS FALLA EN EL MEDIO DE TX,01/12/2023 01:04:37,01/12/2023 11:00:07,"BTS:GSM CELL OUT OF SERVICE
***** WO CREADA POR SIEU *****

 REGION:CENTRAL GTM 
NOMBRE DEL NODO:ESVPGTBCN1W1 WG4897 LOS BUEYES TC 
IP_NODO:10.111.146.82

NeType: BSC6900 GSM| NeLocation: | vendor: | neName: GTGDV6B| alarmName: GSM Cell out of Service| alarmLocation: Site Index=169, Cell Index=1019,",3,0,2,Closed,WO - CCR GT,yensis.calgua,MEDIO DE TX_EMPALME O FUSION DE FIBRA OPTICA,FIBRA OPTICA,closed,f,,,,01-DEC-23, FALLA NO.: F5311697 TAREA DE FO 5311697-002 TIPO DE FALLA: ACCESO TRAMO DE FIBRA: MANANTIAL-TECNOPARK LATITUD DE CORTE DE F. O: 14.2071401 LONGITUD DE CORTE DE F.O: -90.7170879 REPARACIÓN PRINCIPAL DE,0,1,14.2071401,-90.7170879,ACCESO,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA","3.4 INSTALACION DE CABLE FO AEREO FIG 8, DE 12 A 48 FO",MANANTIAL-TECNOPARK,
1130,F5312043,F5312043-003,DATOS,ROUTER,CLARO_XT,01/12/2023 11:57:19,02/12/2023 00:14:15,12.28,Guatemala,METROPOLITANA,AGUILAR BATRES Y PERIFERICO XT,miguel.rosales,01/12/2023 18:44:50,FRONT OFFICE,WO - CCR GT,WO - CLAROFIBRAOPTICA,walfred.rubi,"INTERFAZ ALARMADA EQUIPO NX-CPDCT01 IP: 	10.184.12.50 - ETH1/25 NNI_SW_C4507R+E_ZAP_10.184.12.52_GI4",RENDIMIENTO,PUERTO FUERA DE SERVICIO,01/12/2023 11:57:18,02/12/2023 00:14:14,"INTERFAZ ALARMADA EQUIPO NX-CPDCT01 IP: 	10.184.12.50 - ETH1/25 NNI_SW_C4507R+E_ZAP_10.184.12.52_GI4/4 -- RUTA LARGA",4,0,3,Closed,FRONT OFFICE,alexanderf.lopez,ACCIDENTE Y OTRAS CAUSAS,FIBRA OPTICA,closed,f,,,,02-DEC-23," INFORMA GERSON OSORIO QUE INSTALARON 150MTS DE CABLE DE FIBRA OPTICA DE 96 HILOS, SE UTILIZARON DOS MUFAS, SE REALIZARON DOS EMPALMES DE 96 FUSIONES C/U, CAUSA DEL CORTE ACCIDENTE VIAL, TRABAJARON EN ",0,0,"14°62'44""","-90°54'92""",ULTIMA MILLA,SI,2.HILOS FO ROTOS/ MAL ACOMODO DE HILOS EN BANDEJAS / TUBOS H,2.1 INTERVENCION A MUFA O CIERRE FO/NAP/HUB BOX EXISTENTE EN,,
