recid,NUMERO,TAREA,CATEGORY,SUBCATEGORY,COMPANY,INICIO_FALLA,CIERRE_FALLA,TIEMPO_TOTAL,COUNTRY,TG_REGION,LOCATION_FULL_NAME,OPENED_BY,ASSIGN_DATE,ASSIGNMENT,ASSIGN_DEPT,GRUPO_ASIGNACION,ASSIGNED_TO,BRIEF_DESCRIPTION,PROBLEM_TYPE,PRODUCT_TYPE,INICIO_AFECTACION,FIN_AFECTACION,DESC_FALLA,SEVERITY,TG_CANTIDAD_DSLAM,TG_SEVERIDAD,PROBLEM_STATUS,RESOLVED_GROUP,CLOSED_BY,RESOLUTION_CODE,RES_ANAL_CODE,STATUS,TG_CLIENTEEMPRESARIAL,NOMBRE_WO,INICIO_WO,FIN_WO,CLOSE_TIME,RESOLUCION,TG_CANT_CLIENTES_AFECTADOS,TG_CANTIDAD_CELDAS,Latitud_del_corte_de_FO,Longitud_del_corte_de_FO,Tipo,Falla_de_Fibra_Óptica,Reparación_Principal_FO,Reparación_específica_FO,Tramo_de_FO,Tramo_sin_Documentar
800,F6105992,F6105992-002,DATOS,ROUTER,TELGUA,03/06/2025 12:06:28,03/06/2025 15:15:38,3.15,Guatemala,CENTRAL,ZAPOTITLAN CELDA,tmipuser,03/06/2025 12:35:36,FRONT OFFICE,WO - CCR GT,,cristian.gonzalezr,GT | Alarma: The Device is offline | Descripcion: Device discontinuity | Equipo: JZAPGTZAN1W1A01A01ENM1 | Puerto:  Interfaz Generica,CAIDA TOTAL,DESCONFIGURADO,03/06/2025 11:53:11,03/06/2025 15:05:35,"GT | Alarma: The Device is offline | Descripcion: Device discontinuity | Equipo: JZAPGTZAN1W1A01A01ENM1 | Puerto:  Interfaz Generica
Tipo de Equipo: ATN910D - Direccion IP: 10.87.6.139
Causa Probable: 1.The device is offline. 2.The NMS server cannot be connected to the device through ICMP/SNMP.
Desc",1,0,2,Closed,FRONT OFFICE,anthony.orellana,ACCIDENTE Y OTRAS CAUSAS,FIBRA OPTICA,closed,f,,,,03-JUN-25,"SE LOCALIZO DAÑO CAUSADO POR HORMIGAS DENTRO DE MUFA, SE REHIZO EMPALME, TRABAJARON EN EL LUGAR POR PARTE DE FO HECTOR ESQUIVEL Y KEVIN RIVERA, POR PARTE DE PI JUVENIO MARROQUIN. CONFIRMA ENLACE OPERA",1,0,14.1708026,-89.8256232,ACCESO,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA",3.2 INSTALACION DE CABLE DE FO DUCTO DE 12 HASTA 72 FO,TRAMO NO DOCUMENTADO,celda Zapotitlán - celda el Adelanto
801,F6106039,F6106039-005,MOVIL,BTS,TELGUA,03/06/2025 12:25:22,03/06/2025 17:54:22,5.48,Guatemala,CENTRAL,EL RIACHUELO SANTA ROSA CELDA,julio.barrera,03/06/2025 12:43:35,FRONT OFFICE,WO - CCR GT,,cristian.gonzalezr,GUATEMALA SITIO 4G-LTE FUERA DE SERVICIO ENODEB NAME: LG3948 - EL_RIACHUELO_SANTA_ROSA ENODEB IP: 10,CAIDA POTENCIAL,BTS  CON FALLA,03/06/2025 12:25:20,03/06/2025 17:54:20,"GUATEMALA SITIO 4G-LTE FUERA DE SERVICIO ENODEB NAME: LG3948 - EL_RIACHUELO_SANTA_ROSA ENODEB IP: 10.111.110.219
NETYPE: MME| NELOCATION: CENTRO| VENDOR: HUAWEI| NENAME: MMEGT01| ALARMNAME: S1AP LINK DOWN| ALARMLOCATION: SUBRACKNO=0, SLOTNO=10, PROCTYPE=SGP, PROCNO=1, MCC=704, MNC=01, ENODEBTYPE=MAC",2,0,3,Closed,FRONT OFFICE,deboral.arroyo,REPARACION O REPOSICION DE HARDWARE,FIBRA OPTICA,closed,f,,,,03-JUN-25,"OPERATION BASE STATION NAME RAT CELL ID CELL NAME ADMINISTRATIVE STATUS ACTIVATION STATUS OPERATING STATUS AVAILABILITY STATUS INFORMATION  [OBJECT OBJECT],[OBJECT OBJECT],[OBJECT OBJECT] WG3948@LG394",0,0,14.386848,-90.275225,ULTIMA MILLA,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA","3.4 INSTALACION DE CABLE FO AEREO FIG 8, DE 12 A 48 FO",TRAMO NO DOCUMENTADO,NUEVA SANTA ROSA - EL RIACHUELO
802,F6106512,F6106512-001,TRANSMISION,DWDM,TELGUA,03/06/2025 15:44:08,03/06/2025 23:20:21,7.6,Guatemala,OCCIDENTE,QUETZALTENANGO UR,tmipuser,03/06/2025 17:06:20,FRONT OFFICE,WO - CCR GT,,diego.quiroa,GT | Alarma: OSC_LOS | Descripcion: Loss of OSC interface input optical power | Equipo: GT_Xela Centro | Puerto: 0-La Floresta/Retalhuleu-4-11AST2-1(RM1/TM1-Dir Retalhuleu)-OSC:1 Tipo de Equipo: OptiX OSN 9800 - Direccion IP: 10.179.5.108 Causa Probable: OSC_LOS is declared if the input power is lower than the OSC_LOS threshold. Descripcion de Alarma (ESP): Perdida de la potencia optica de entrada de la interfaz OSC Mnemonico: QTZLGTXC,INTERMITENCIA,DWDM SIN PROTECCION,03/06/2025 15:40:57,03/06/2025 23:03:00,GT | Alarma: OSC_LOS | Descripcion: Loss of OSC interface input optical power | Equipo: GT_Xela Centro | Puerto: 0-La Floresta/Retalhuleu-4-11AST2-1(RM1/TM1-Dir Retalhuleu)-OSC:1 Tipo de Equipo: OptiX OSN 9800 - Direccion IP: 10.179.5.108 Causa Probable: OSC_LOS is declared if the input power is low,1,0,3,Closed,FRONT OFFICE,william.iquite,FALLA LADO PROVEEDOR,ADMINISTRATIVO,closed,f,,,,03-JUN-25,"SE LLAMA A CARLOS FUENTES, INFORMA QUE ATENDERAN CRISTIAN ALONZO Y JORGE PEREZ. ADICIONAL SOLICITA QUE PERSONAL DE PLANTA INTERNA REALICE MEDICIONES PARA CONFIRMAR  MEDICIONES. ADICIOONAL SOLICITA QUE",0,0,14.674941,-91. 554622,BACKBONE,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA",3.2 INSTALACION DE CABLE DE FO DUCTO DE 12 HASTA 72 FO,XELA CENTRO-RETALHULEU,
803,F6106645,F6106645-002,DATOS,ROUTER,TELGUA,03/06/2025 16:31:44,03/06/2025 21:13:00,4.69,Guatemala,ORIENTE,ALDEA LOS ENCUENTROS CELDA,tmipuser,03/06/2025 17:06:27,FRONT OFFICE,WO - CCR GT,WO - UFINET,diego.quiroa,GT | Alarma: The Device is offline | Descripcion: Device discontinuity | Equipo: PFLOGTEPN1W1A01A23ENM1 | Puerto:  Interfaz Generica,CAIDA TOTAL,DESCONFIGURADO,03/06/2025 16:23:13,03/06/2025 20:41:38,"GT | Alarma: The Device is offline | Descripcion: Device discontinuity | Equipo: PFLOGTEPN1W1A01A23ENM1 | Puerto:  Interfaz Generica
Tipo de Equipo: ATN910D - Direccion IP: 10.87.23.73
Causa Probable: 1.The device is offline. 2.The NMS server cannot be connected to the device through ICMP/SNMP.
Desc",1,0,2,Closed,FRONT OFFICE,william.iquite,CORRECCION ATENUACION FIBRA OPTICA,FIBRA OPTICA,closed,f,,,,03-JUN-25,"TIK-625470-B3F7¿ 03/06/2025 08:28 PM ESTIMADO CLIENTE, SE LES INFORMA QUE NUESTRO PERSONAL LOGRA ELIMINAR DEGRADACIÓN DE SU SERVICIO, FAVOR DE VALIDAR CAUSA: AVERÍA EN FIBRA ÓPTICA/ FALLA MANTENIMIEN",0,11,N/B,N/B,BACKBONE,SI,4.ATENUACION EN CONECTORES O HILOS FO / MALA CONECTIVIDAD EN,4.1 EMPALME O FUSION POR HILO DE FO EN DISTRIBUIDOR OPTICO,TRAMO NO DOCUMENTADO,Santa Elena - Melchor de Mencos
804,F6106717,F6106717-003,MOVIL,BTS,TELGUA,03/06/2025 17:02:05,04/06/2025 08:54:05,15.87,Guatemala,ORIENTE,WG4573_EL_PARAISO_CHISEC,tmipuser,03/06/2025 18:27:54,FRONT OFFICE,WO - CCR GT,,kevin.bautista,"RADIOBASE_HUAWEI .""GO_El_Paraiso_Chisec__ID_WG4573""",CAIDA TOTAL,BTS FALLA EN EL MEDIO DE TX,03/06/2025 16:41:37,04/06/2025 07:18:20,"ManagedObject: RADIOBASE_HUAWEI .""GO_El_Paraiso_Chisec__ID_WG4573""
AddText: Guatemala Sitio 2GY3G Fuera por Transmision, RNC=GTVLL1R,  ---SITIO FUERA POR TRANSMISION WG4573 CRITICIDAD CRITICO_VIP",1,0,2,Closed,FRONT OFFICE,anthony.orellana,REPOSICION DE TRAMO DE FIBRA OPTICA POR ROBO,FIBRA OPTICA,closed,f,,,,04-JUN-25,DIETER LEAL INDICA QUE CELDA SE ENCUENTRA OPERATIVA PERO NO SE LOGRA CONTACTO CON BO IP.,0,1,15.927782,-90.3071,ULTIMA MILLA,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA",3.2 INSTALACION DE CABLE DE FO DUCTO DE 12 HASTA 72 FO,TRAMO NO DOCUMENTADO,CRUCE LACHUA - PARISO CHISEC
805,F6107178,F6107178-001,MOVIL,BTS,TELGUA,03/06/2025 20:36:46,04/06/2025 17:04:46,20.47,Guatemala,OCCIDENTE,PANIMACHE CELDA,william.iquite,04/06/2025 08:04:04,FRONT OFFICE,WO - CCR GT,,cristian.gonzalezr,RESYNC GUATEMALA SITIO 4G-LTE FUERA DE SERVICIO ENODEB NAME: LG2382 - PANIMACHE ENODEB IP: 10.111.17,CAIDA TOTAL,BTS  CON FALLA,03/06/2025 20:36:42,04/06/2025 17:04:45,"RESYNC GUATEMALA SITIO 4G-LTE FUERA DE SERVICIO ENODEB NAME: LG2382 - PANIMACHE ENODEB IP: 10.111.178.114
NETYPE: MME| NELOCATION: CENTRO| VENDOR: HUAWEI| NENAME: MMEGT01| ALARMNAME: S1AP LINK DOWN| ALARMLOCATION: SUBRACKNO=2, SLOTNO=3, PROCTYPE=SGP, PROCNO=11, MCC=704, MNC=01, ENODEBTYPE=MACRO, ENO",3,0,2,Closed,FRONT OFFICE,deboral.arroyo,FALLA DE RED COMERCIAL,FUERZA Y CLIMA,closed,f,,,,04-JUN-25,FIBRA OPTICA FALLAS NO.:  F6107178 TAREA DE FO 6107178 TIPO DE FALLA: ULTIMA MILLA TRAMO DE FIBRA: LOS ENCUENTROS HACIA PANIMACHE LATITUD DE CORTE DE F. O: 14.51258 LONGITUD DE CORTE DE F.O: -91.08595,0,1,14.51258,-91.08595,ULTIMA MILLA,SI,2.HILOS FO ROTOS/ MAL ACOMODO DE HILOS EN BANDEJAS / TUBOS H,2.1 INTERVENCION A MUFA O CIERRE FO/NAP/HUB BOX EXISTENTE EN,TRAMO NO DOCUMENTADO,LOS ENCUENTROS HACIA PANIMACHE
806,F6107194,F6107194-002,TRANSMISION,DWDM,TELGUA,03/06/2025 20:42:51,04/06/2025 01:12:54,4.5,Guatemala,CENTRAL,ANTIGUA GUATEMALA UR ID9302,tmipuser,03/06/2025 23:26:02,FRONT OFFICE,WO - CCR GT,,kevino.garcia,GT | Alarma: OSC_LOS | Descripcion: Loss of OSC interface input optical power | Equipo: GT_Antigua | Puerto: 0-Chimaltenango - Escuintla-4-11AST2-1(RM1/TM1 Dir Escuintla)-OSC:1 Tipo de Equipo: OptiX OSN 9800 - Direccion IP: 10.179.4.115 Causa Probable: OSC_LOS is declared if the input power is lower than the OSC_LOS threshold. Descripcion de Alarma (ESP): Perdida de la potencia optica de entrada de la interfaz OSC Mnemonico: ANGTGTAN,CAIDA TOTAL,DWDM SIN PROTECCION,03/06/2025 20:36:13,04/06/2025 00:38:36,GT | Alarma: OSC_LOS | Descripcion: Loss of OSC interface input optical power | Equipo: GT_Antigua | Puerto: 0-Chimaltenango - Escuintla-4-11AST2-1(RM1/TM1 Dir Escuintla)-OSC:1 Tipo de Equipo: OptiX OSN 9800 - Direccion IP: 10.179.4.115 Causa Probable: OSC_LOS is declared if the input power is lower,1,0,2,Closed,FRONT OFFICE,william.iquite,CORRECCION ATENUACION FIBRA OPTICA,FIBRA OPTICA,closed,f,,,,04-JUN-25,"COMENTARIO GENERAL DE CIERRE: BUENA NOCHE FAVOR DAR CIERRE A TAREA FO Y TRASLADARLA A PI SACATEPEQUEZ, SE HICIERON LAS PRUEBAS EN ESCUINTLA Y SE RECIBE POTENCIA,  SE REALIZÓ MEDICIÓN DESDE ESCUINTLA Y",0,1,14.301794,-90.786448,BACKBONE,SI,4.ATENUACION EN CONECTORES O HILOS FO / MALA CONECTIVIDAD EN,4.5 CAMBIO DE PATCHCOARD MONOMODO DE CUALQUIER TIPO Y LONGIT,TRAMO NO DOCUMENTADO,Ur Escuintla- urAntigua
807,F6108658,F6108658-002,MOVIL,BTS,TELGUA,04/06/2025 11:00:11,04/06/2025 18:52:00,7.86,Guatemala,METROPOLITANA,WG2062_PRAHLIN,tmipuser,04/06/2025 13:28:35,FRONT OFFICE,WO - CCR GT,,romeoe.luna,"RADIOBASE_HUAWEI .""PRAHLIN_ID_WG2062""",CAIDA TOTAL,BTS FALLA EN EL MEDIO DE TX,04/06/2025 10:41:49,04/06/2025 18:51:59,"ManagedObject: RADIOBASE_HUAWEI .""PRAHLIN_ID_WG2062""
AddText: Guatemala Sitio 2GY3G Fuera por Transmision, RNC=GTGDV3R,  ---SITIO FUERA POR TRANSMISION WG2062 CRITICIDAD BAJO",1,0,2,Closed,FRONT OFFICE,deboral.arroyo,REPARACION O REPOSICION DE HARDWARE,FIBRA OPTICA,closed,f,,,,04-JUN-25,"SE COMUNICA GERSON OSORIO, INFORMA QUE SE INTERVINO UNA MUFA POR HILOS ROTOS, SE REALIZAN 6 FUSIONES, SE CONFIRMA CON JOSE OVALLE DE BO MOVIL, SE TRABAJA EN CONJUNTO CON WALTER RAMOS, CRECENCIO CANAGU",0,1,14.49960,-90.52294,BACKBONE,SI,2.HILOS FO ROTOS/ MAL ACOMODO DE HILOS EN BANDEJAS / TUBOS H,2.1 INTERVENCION A MUFA O CIERRE FO/NAP/HUB BOX EXISTENTE EN,TRAMO NO DOCUMENTADO,CENTRAL VILLA CANALES HACIA CELDA PRAHLIN
808,F6109396,F6109396-001,MOVIL,BTS,TELGUA,04/06/2025 15:53:12,04/06/2025 17:46:17,1.88,Guatemala,METROPOLITANA,TORRE ZONA 08,tmipuser,04/06/2025 16:41:28,FRONT OFFICE,WO - CCR GT,,kevin.bautista,"RADIOBASE_HUAWEI .""WG6357_Torre Zona 08_ID_WG6357""",CAIDA TOTAL,BTS FALLA EN EL MEDIO DE TX,04/06/2025 15:40:39,04/06/2025 17:46:15,"ManagedObject: RADIOBASE_HUAWEI .""WG6357_Torre Zona 08_ID_WG6357""
AddText: Guatemala Sitio 2GY3G Fuera por Transmision, RNC=GTGDV4R,  ---SITIO FUERA POR TRANSMISION WG6357 CRITICIDAD",1,0,2,Closed,FRONT OFFICE,deboral.arroyo,ACCIDENTE Y OTRAS CAUSAS,FIBRA OPTICA,closed,f,,,,04-JUN-25,"SE COMUNICA LUIS CARDONA  INDICA QUE SE TENIA CORTE DE FIBRA POR MACHETAZO,  SE CORRE RESERVA Y SE PASA AL NUEVO ELACE, SE REALIZAN 2 MUFAS DE 12 FUSIONES SE CONFIRMA CON ALEJANDRO CASTAÑEDA DE FRONT",0,1,14.9097,-90.0225,BACKBONE,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA",3.2 INSTALACION DE CABLE DE FO DUCTO DE 12 HASTA 72 FO,TRAMO NO DOCUMENTADO,UR EL RANCHO HACIA CERRO EL RANCHO
809,F6109478,F6109478-002,DATOS,ROUTER,TELGUA,04/06/2025 16:25:27,04/06/2025 22:41:44,6.27,Guatemala,OCCIDENTE,RODEO TUMBADOR CELDA,tmipuser,04/06/2025 16:55:43,GT - F.O MOVIL,WO - CCR GT,,diego.quiroa,GT | Alarma: Link Down | Descripcion: Link Down | Equipo: NRODGTRTN1W1A01A04ENM1 | Puerto: GigabitEthernet0/2/0 Interfaz Generica,CAIDA PARCIAL,DESCONFIGURADO,04/06/2025 16:01:08,04/06/2025 22:41:41,"GT | Alarma: Link Down | Descripcion: Link Down | Equipo: NRODGTRTN1W1A01A04ENM1 | Puerto: GigabitEthernet0/2/0 Interfaz Generica
Tipo de Equipo: ATN910C - Direccion IP: 10.72.199.83
Causa Probable: The link breaks when the interface changes to down.
Descripcion de Alarma (ESP): Enlace caido
Mnemoni",1,0,2,Closed,GT - F.O MOVIL,gustavo.quezada,REPARACION O REPOSICION DE HARDWARE,FIBRA OPTICA,closed,f,,,,04-JUN-25,FALLAS NO.:  F6109478 TIPO DE FALLA: ULTIMA MILLA TRAMO DE FIBRA: EL TUMBADOR-RODEO TUMBADOR LATITUD DE CORTE DE F. O: 14.87331 LONGITUD DE CORTE DE F.O: -91.94924 REPARACIÓN PRINCIPAL DE F.O.: 3 REPA,0,1,14.87331,-91.94924,ULTIMA MILLA,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA","3.4 INSTALACION DE CABLE FO AEREO FIG 8, DE 12 A 48 FO",TRAMO NO DOCUMENTADO,EL TUMBADOR-RODEO TUMBADOR
810,F6110526,F6110526-003,DATOS,ROUTER,TELGUA,05/06/2025 01:43:30,05/06/2025 15:26:21,13.71,Guatemala,OCCIDENTE,XAB EL RECREO CELDA,tmipuser,05/06/2025 09:49:53,FRONT OFFICE,WO - CCR GT,,yensis.calgua,GT | Alarma: The Device is offline | Descripcion: Device discontinuity | Equipo: RASIGTXLN1W1A01A02ENM1 | Puerto:  Interfaz Generica,CAIDA TOTAL,DESCONFIGURADO,05/06/2025 01:26:18,05/06/2025 13:33:07,"GT | Alarma: The Device is offline | Descripcion: Device discontinuity | Equipo: RASIGTXLN1W1A01A02ENM1 | Puerto:  Interfaz Generica
Tipo de Equipo: ATN910C - Direccion IP: 10.72.63.78
Causa Probable: 1.The device is offline. 2.The NMS server cannot be connected to the device through ICMP/SNMP.
Desc",1,0,2,Closed,FRONT OFFICE,anthony.orellana,CORRECCION ATENUACION FIBRA OPTICA,FIBRA OPTICA,closed,f,,,,05-JUN-25,SE COMUNICA CARLOS FUENTES INDICA QUE SE REALIZA MIGRACION DE ENLACE HACIA EL NODO CONCEPCION PITAL SE HABILITA NUEVOS HILOS DEL ENLACE HACIA XAB EL RECREO POR DAÑOS EN CANALIZACION EN CENTRAL DE REU,1,0,14.566571,-91.706448,BACKBONE,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA",3.2 INSTALACION DE CABLE DE FO DUCTO DE 12 HASTA 72 FO,TRAMO NO DOCUMENTADO,CONCEPCION PITAL HACIA XAB RECREO
811,F6110913,F6110913-002,DATOS,ROUTER,TELGUA,05/06/2025 06:49:13,05/06/2025 14:53:54,8.08,Guatemala,ORIENTE,CHIQUIBUL CELDA,luis.aguilarl,05/06/2025 07:28:14,FRONT OFFICE,WO - CCR GT,,julio.alvarez,OMPAÑEROS BUENOS DIAS PODRIAN APERTURARNOS UNA FALLA  YA QUE AUN SIGUE FUERA EL ENLACE GT CELDA CHI,CAIDA TOTAL,FUERA DE SERVICIO,05/06/2025 06:49:09,05/06/2025 13:31:52,OMPAÑEROS BUENOS DIAS PODRIAN APERTURARNOS UNA FALLA  YA QUE AUN SIGUE FUERA EL ENLACE GT CELDA CHIQUIBUL HUAWEI ATN910D IF  25GE0/2/23(10G) HACIA GT RUBEL SANTO HUAWEI ATN910D IF 25GE0/2/21(10G),4,0,2,Closed,FRONT OFFICE,anthony.orellana,DESASTRE NATURAL,FIBRA OPTICA,closed,f,,,,05-JUN-25,"SE ENCUENTRA OPERATIVO, SE TUVO CORTE DE FO POR DESCARGA ELECTRICA. PEDRO MIRANDO CONFIRMA OPERATIVIDAD Y VALORES EN RANGO TRAMO CHQUIBUL -RUBELSANTO BACKBONE LATITUD 15.9339619 LONGITUD -90.5288508 C",1,0,15.9339619,-90.5288508,BACKBONE,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA",3.2 INSTALACION DE CABLE DE FO DUCTO DE 12 HASTA 72 FO,RUBEL SANTO-CHIQUIBUL,
812,F6111514,F6111514-002,MOVIL,LTE,TELGUA,05/06/2025 11:40:33,06/06/2025 00:47:20,13.11,Guatemala,ORIENTE,WG3000_LA_PASION_TC,tmipuser,05/06/2025 15:30:15,GT - F.O MOVIL,WO - CCR GT,,romeoe.luna,Guatemala Sitio 4G-LTE FUERA DE SERVICIO Enodeb Name: LG3000 - LA_PASION_TC Enodeb IP: 10.111.219.21,CAIDA TOTAL,FALLA EN ENODEB,05/06/2025 11:29:14,05/06/2025 20:59:49,"Guatemala Sitio 4G-LTE FUERA DE SERVICIO Enodeb Name: LG3000 - LA_PASION_TC Enodeb IP: 10.111.219.21
NeType: MME| NeLocation: Centro| vendor: Huawei| neName: MMEGT01| alarmName: S1ap Link Down| alarmLocation: SubrackNo=0, SlotNo=10, ProcType=SGP, ProcNo=1, MCC=704, MNC=01, EnodeBType=MACRO, EnodeBCo",1,0,2,Closed,GT - F.O MOVIL,iboy.victor,REPOSICION DE TRAMO DE FIBRA OPTICA POR ROBO,FIBRA OPTICA,closed,f,,,,06-JUN-25,"CONTRATISTA NACEL, DAÑA HILO EN MUFA A 48 METROS, SE PROCEDE A HACER FUSIONES EN POZO, SITIO QUEDA OPERATIVO SIN ALARMAS, VALIDA ALEJANDRO RODRIGUEZ DE FRONT OFICE, INDICA MARCOS CARILLAS.",0,1,16.523608,-90.185766,ULTIMA MILLA,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA",3.2 INSTALACION DE CABLE DE FO DUCTO DE 12 HASTA 72 FO,TRAMO NO DOCUMENTADO,SAYAXCHE UR - LA PASION TC
813,F6111694,F6111694-002,MOVIL,BTS,TELGUA,05/06/2025 12:22:35,05/06/2025 21:07:20,8.75,Guatemala,OCCIDENTE,WG2074_LAS_YARDAS_A-5_A-7,tmipuser,05/06/2025 14:27:36,GT - F.O MOVIL,WO - CCR GT,,kevin.bautista,"RADIOBASE_HUAWEI .""LAS_YARDAS_A_ID_WG2074""",CAIDA TOTAL,BTS FALLA EN EL MEDIO DE TX,05/06/2025 12:11:04,05/06/2025 19:57:18,"ManagedObject: RADIOBASE_HUAWEI .""LAS_YARDAS_A_ID_WG2074""
AddText: Guatemala Sitio 2GY3G Fuera por Transmision, RNC=GTGDV1R,  ---SITIO FUERA POR TRANSMISION WG2074 CRITICIDAD CRITICO_VIP",1,0,2,Closed,GT - F.O MOVIL,iboy.victor,REPARACION O REPOSICION DE HARDWARE,FIBRA OPTICA,closed,f,,,,05-JUN-25,"FALLA: 6111694 TAREA FO: F6111694-002 TIPO DE FALLA: BACKBONE TRAMO DE FIBRA: PATUD HACIA LAS YARDAS A5YÑ Y A7 LATITUD DE CORTE DE F. O: 14.377384, LONGITUD DE CORTE DE F.O: -91.553403 REPARACIÓN PRIN",0,1,"14.377384,",-91.553403,BACKBONE,SI,4.ATENUACION EN CONECTORES O HILOS FO / MALA CONECTIVIDAD EN,4.1 EMPALME O FUSION POR HILO DE FO EN DISTRIBUIDOR OPTICO,TRAMO NO DOCUMENTADO,PATUD HACIA LAS YARDAS A5YÑ Y A7
814,F6111918,F6111918-001,CONMUTACION,IMS_ACCESO,TELGUA,05/06/2025 13:54:23,05/06/2025 20:57:31,7.05,Guatemala,ORIENTE,EL ESTOR UR,tmipuser,05/06/2025 14:04:12,FRONT OFFICE,WO - CCR GT,,jorger.ambrosio,GT - CORTE DE FIBRA EN ONTS EN H903FLHF DEL GPON M02_IESTGTESN1C2A01A011QA0_OLT_EL_ESTOR,CAIDA PARCIAL,GPON-CORTE DE FIBRA OPTICA EN ONTS,05/06/2025 12:09:06,05/06/2025 19:36:43,"GT - CORTE DE FIBRA EN ONTS EN H903FLHF DEL GPON M02_IESTGTESN1C2A01A011QA0_OLT_EL_ESTOR
 /shelf=0/slot=4_Port=9 ONUID= 10

Huawei/U2000;167773553;/shelf=0/slot=4/fb=0/domain=UNKNOWN/port=9/highPath=10/lowPath=0
native ProbableCause=The distribute fiber is broken or the OLT cannot receive expected o",1,0,2,Closed,FRONT OFFICE,william.iquite,CORRECCION ATENUACION FIBRA OPTICA,FIBRA OPTICA,closed,f,,,,05-JUN-25,"SE REALIZARON, SE CORRIERON 200 METROS DE FIBRA OPTICA Y SE REALIZARON 6 FUSIONES, INDICA OSCAR ZUÑIGA, VALIDA RONALD MUÑOS DE BO CONMUTACION.",1,0,15.5287878,-89.3263811,ULTIMA MILLA,SI,4.ATENUACION EN CONECTORES O HILOS FO / MALA CONECTIVIDAD EN,4.1 EMPALME O FUSION POR HILO DE FO EN DISTRIBUIDOR OPTICO,TRAMO NO DOCUMENTADO,EL ESTOR UR - GPON EL ESTOR
815,F6112087,F6112087-001,MOVIL,BTS,TELGUA,05/06/2025 14:50:04,06/06/2025 06:10:07,15.33,Guatemala,ORIENTE,WG1374_EL_TAMARINDO,tmipuser,05/06/2025 14:57:42,GT - F.O MOVIL,WO - CCR GT,,jorger.ambrosio,"RADIOBASE_HUAWEI .""EL_TAMARINDO_ID_WG1374""",CAIDA TOTAL,BTS FALLA EN EL MEDIO DE TX,05/06/2025 14:39:13,06/06/2025 03:07:44,"ManagedObject: RADIOBASE_HUAWEI .""EL_TAMARINDO_ID_WG1374""
AddText: Guatemala Sitio 2GY3G Fuera por Transmision, RNC=GTVLL1R,  ---SITIO FUERA POR TRANSMISION WG1374 CRITICIDAD CRITICO_VIP",1,0,2,Closed,GT - F.O MOVIL,iboy.victor,REPOSICION DE TRAMO DE FIBRA OPTICA POR ROBO,FIBRA OPTICA,closed,f,,,,06-JUN-25,"SE REPARAN 3 CORTES DE FIBRA, SE INSTALA TRAMO DE 300 METROS, SE INSTALAN 3 MUFAS, SITIO QUEDA OPERATIVO Y SIN ALARMAS, CONFIRMA JORGE LOCON DE FRONT OFICE, INDICA MARCOS CARIAS.",0,1,16.41.3163,-90.112160,ULTIMA MILLA,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA","3.4 INSTALACION DE CABLE FO AEREO FIG 8, DE 12 A 48 FO",FINCA BONAZA-EL TAMARINDO,
